Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,,,
2020-12-03 00:00:00-05:00,232.5691793,236.1284167,232.3217357,233.5969849,1019200,0,0,,,
2020-12-04 00:00:00-05:00,234.0442524,234.6913957,229.8854581,232.3217316,1140000,0,0,,,
2020-12-07 00:00:00-05:00,231.1511878,234.2060557,230.3137133,233.8824768,1022900,0,0,,,
2020-12-08 00:00:00-05:00,232.9498765,236.9944757,232.4169434,236.4710541,1018600,0,0,,,
2020-12-09 00:00:00-05:00,236.0998845,237.2704494,233.4732797,234.7294769,1228400,0,0,,,
2020-12-10 00:00:00-05:00,234.9864463,236.5471851,233.4828053,234.6152954,1042600,0,0,,,
2020-12-11 00:00:00-05:00,233.8824821,235.9666423,232.1980361,233.8729706,778900,0,0,,,
2020-12-14 00:00:00-05:00,236.3948981,237.6891703,234.9388437,235.4908142,1278500,0,0,,,
2020-12-15 00:00:00-05:00,237.9746686,239.9351071,235.538395,238.298233,1260200,0,0,,,
2020-12-16 00:00:00-05:00,239.3831446,246.6444083,238.3553534,246.1780701,1659000,0,0,,,
2020-12-17 00:00:00-05:00,246.1209385,252.716006,246.1209385,251.0791321,2341300,0,0,,,
2020-12-18 00:00:00-05:00,252.3734702,254.1340662,246.7681177,248.6809845,2868000,0,0,,,
2020-12-21 00:00:00-05:00,244.3128032,245.0931799,238.6693908,242.2191315,1931100,0,0,,,
2020-12-22 00:00:00-05:00,242.6283718,246.444565,242.2477094,245.0170593,940700,0,0,,,
2020-12-23 00:00:00-05:00,246.0828669,249.1567721,244.5221429,247.0821381,600500,0,0,,,
2020-12-24 00:00:00-05:00,248.6904464,248.9854619,247.367611,248.3383331,285500,0,0,,,
2020-12-28 00:00:00-05:00,251.5930634,252.0498756,249.7563468,251.0696564,622500,0,0,,,
2020-12-29 00:00:00-05:00,254.0483723,254.2862898,249.975225,250.0513458,732300,0,0,,,
2020-12-30 00:00:00-05:00,250.6794399,251.5073883,249.1948367,249.9276123,555100,0,0,,,
2020-12-31 00:00:00-05:00,250.2131827,253.7724205,249.3471592,253.3251343,700600,0,0,,,
2021-01-04 00:00:00-05:00,248.4335018,251.8595205,241.2579147,242.6663971,1909900,0,0,,,
2021-01-05 00:00:00-05:00,242.66642,246.4445378,242.6378711,246.320816,1387800,0,0,,,
2021-01-06 00:00:00-05:00,244.1224756,248.6809849,243.913107,245.8545227,1295000,0,0,,,
2021-01-07 00:00:00-05:00,248.4811,248.9093342,244.4745765,245.7878571,891000,0,0,,,
2021-01-08 00:00:00-05:00,247.4628322,248.4525775,245.0075356,248.1290131,939900,0,0,,,
2021-01-11 00:00:00-05:00,246.1970853,247.1487555,243.6561132,245.6355743,904000,0,0,,,
2021-01-12 00:00:00-05:00,245.302532,246.9584289,242.9138303,243.0661011,1254000,0,0,,,
2021-01-13 00:00:00-05:00,241.524388,246.159032,240.3538377,244.2556915,1178100,0,0,,,
2021-01-14 00:00:00-05:00,245.8925636,245.9115865,237.6891562,237.9365997,1072500,0,0,,,
2021-01-15 00:00:00-05:00,237.4417435,239.0024822,236.1379598,237.0896301,2122400,0,0,,,
2021-01-19 00:00:00-05:00,236.9659471,238.0223019,233.9967398,236.4330139,1714800,0,0,,,
2021-01-20 00:00:00-05:00,239.6210479,243.3325706,234.1108835,242.8852844,1294800,0,0,,,
2021-01-21 00:00:00-05:00,242.5902442,246.3779019,241.4292055,242.9328461,835800,0,0,,,
2021-01-22 00:00:00-05:00,243.2754891,243.8464971,237.651114,237.7557983,1161500,0,0,,,
2021-01-25 00:00:00-05:00,238.1459683,240.0112339,235.4527398,237.9365997,1072000,0,0,,,
2021-01-26 00:00:00-05:00,237.6511084,238.1174321,232.9688923,233.4542389,989000,0,0,,,
2021-01-27 00:00:00-05:00,230.8086286,231.7412615,220.7589911,224.4514771,2597300,0,0,,,
2021-01-28 00:00:00-05:00,226.3262454,235.2719408,224.8511535,233.2353668,1503200,0,0,,,
2021-01-29 00:00:00-05:00,231.8078355,231.8363845,224.4133538,225.2127533,1160500,0,0,,,
2021-02-01 00:00:00-05:00,227.2874352,231.5318769,226.240592,230.1614838,1470900,0,0,,,
2021-02-02 00:00:00-05:00,231.0941063,237.2418885,231.0941063,234.9293365,1277900,0,0,,,
2021-02-03 00:00:00-05:00,234.8531783,237.422685,234.3678317,236.604248,1054300,0,0,,,
2021-02-04 00:00:00-05:00,237.9175627,241.6861833,232.8737075,240.8201599,2119700,0,0,,,
2021-02-05 00:00:00-05:00,262.3660292,263.5556172,254.6194178,259.6252136,3129800,0,0,,,
2021-02-08 00:00:00-05:00,266.7055444,270.902413,264.4691139,266.9815369,2477700,0,0,,,
2021-02-09 00:00:00-05:00,265.6207005,267.9523045,261.1478672,265.8491211,1364800,0,0,,,
2021-02-10 00:00:00-05:00,268.6184699,274.5473574,267.4193561,270.6550293,1624800,0,0,,,
2021-02-11 00:00:00-05:00,270.1982606,276.2127951,268.9134998,275.756012,1490800,0,0,,,
2021-02-12 00:00:00-05:00,274.9091019,276.9361651,270.8930505,276.2224121,1680800,0,0,,,
2021-02-16 00:00:00-05:00,277.8496479,283.1694813,276.8408798,281.4469604,1862300,0,0,,,
2021-02-17 00:00:00-05:00,281.6944493,281.7800961,275.0517792,275.5942383,1470100,0,0,,,
2021-02-18 00:00:00-05:00,273.7765022,275.4514512,272.9009818,274.0429688,910100,0,0,,,
2021-02-19 00:00:00-05:00,274.0715716,275.9844386,270.9310706,271.3783569,898600,0,0,,,
2021-02-22 00:00:00-05:00,270.2553707,275.8321453,269.9127543,271.6543274,1014300,0,0,,,
2021-02-23 00:00:00-05:00,270.7311347,280.7236713,269.4559002,277.792511,1629400,0,0,,,
2021-02-24 00:00:00-05:00,274.6235269,283.8927871,274.6235269,280.1146545,1511600,0,0,,,
2021-02-25 00:00:00-05:00,278.408057,280.4673764,274.6040523,276.1199341,1008900,0.53,0,,,
2021-02-26 00:00:00-05:00,276.3773952,277.1877509,270.8954194,272.5352173,1334600,0,0,,,
2021-03-01 00:00:00-05:00,277.2259188,282.0214551,275.9102399,280.2481689,1046500,0,0,,,
2021-03-02 00:00:00-05:00,280.4864574,283.8233118,275.8720389,276.0436707,1305600,0,0,,,
2021-03-03 00:00:00-05:00,276.0722711,280.2576248,275.3762881,276.0436707,1928900,0,0,,,
2021-03-04 00:00:00-05:00,276.091351,278.0934697,270.4949737,271.8964539,1655300,0,0,,,
2021-03-05 00:00:00-05:00,274.441984,280.0479045,272.1348036,279.2375488,1269000,0,0,,,
2021-03-08 00:00:00-05:00,269.808554,273.1454089,265.3085656,267.0151367,2632500,0,0,,,
2021-03-09 00:00:00-05:00,271.4578497,272.2682053,266.3381379,266.9673767,2465200,0,0,,,
2021-03-10 00:00:00-05:00,268.6358465,273.2311789,268.1877535,271.9536438,1663900,0,0,,,
2021-03-11 00:00:00-05:00,275.9579173,279.9049249,273.9462553,278.0458374,1554100,0,0,,,
2021-03-12 00:00:00-05:00,278.9133434,280.352967,275.3953432,275.7290344,1082500,0,0,,,
2021-03-15 00:00:00-04:00,275.8529585,277.4355842,273.6029794,276.0531616,1417400,0,0,,,
2021-03-16 00:00:00-04:00,276.8635698,280.2671682,275.0235399,275.4525757,830200,0,0,,,
2021-03-17 00:00:00-04:00,275.6528656,279.6284743,274.5945906,277.1878052,1028900,0,0,,,
2021-03-18 00:00:00-04:00,275.7767869,276.7396882,271.2577118,273.6125793,1381200,0,0,,,
2021-03-19 00:00:00-04:00,273.698304,275.6813651,270.819086,271.9250183,4516800,0,0,,,
2021-03-22 00:00:00-04:00,273.5171967,275.3572265,271.6199369,272.840271,1563700,0,0,,,
2021-03-23 00:00:00-04:00,270.6665705,272.7926341,266.9865106,268.1687012,1638800,0,0,,,
2021-03-24 00:00:00-04:00,276.2057918,278.2079107,271.4960568,271.6962891,1509000,0,0,,,
2021-03-25 00:00:00-04:00,270.075499,273.3360957,267.9589785,272.8212585,1275500,0,0,,,
2021-03-26 00:00:00-04:00,273.9939223,279.1231202,271.190962,278.6845703,1477500,0,0,,,
2021-03-29 00:00:00-04:00,278.4080249,282.1834579,276.6537966,276.9874878,1327800,0,0,,,
2021-03-30 00:00:00-04:00,276.1770773,282.3740914,276.1770773,281.3730469,1022300,0,0,,,
2021-03-31 00:00:00-04:00,282.4695489,284.0998328,277.2831204,277.2926636,1209800,0,0,,,
2021-04-01 00:00:00-04:00,277.2354182,280.3053256,275.5479046,278.7036133,965400,0,0,,,
2021-04-05 00:00:00-04:00,279.9906491,283.0414988,278.5987124,281.5065308,1035600,0,0,,,
2021-04-06 00:00:00-04:00,281.8211835,285.7681903,281.2396023,281.2491455,1179800,0,0,,,
2021-04-07 00:00:00-04:00,281.8115967,282.1452878,280.2671147,281.3730469,905600,0,0,,,
2021-04-08 00:00:00-04:00,281.2491495,284.9387523,281.2491495,284.662262,846400,0,0,,,
2021-04-09 00:00:00-04:00,283.7374775,288.0944629,282.9080355,288.037262,690200,0,0,,,
2021-04-12 00:00:00-04:00,288.7809382,289.8201266,287.6178048,289.0860291,780700,0,0,,,
2021-04-13 00:00:00-04:00,287.4938892,290.2301348,285.7206031,288.8763123,863600,0,0,,,
2021-04-14 00:00:00-04:00,290.6686885,291.8794797,289.2290645,290.2015381,776800,0,0,,,
2021-04-15 00:00:00-04:00,291.8794573,295.5976612,290.3731185,290.9070129,936500,0,0,,,
2021-04-16 00:00:00-04:00,295.3306616,299.0965517,292.1844964,297.7332153,1769900,0,0,,,
2021-04-19 00:00:00-04:00,296.3507837,297.2946275,292.9376714,294.768158,1006000,0,0,,,
2021-04-20 00:00:00-04:00,293.7576569,295.016135,291.3074448,295.0065918,904500,0,0,,,
2021-04-21 00:00:00-04:00,295.5499704,296.8942495,293.7575981,295.4260254,800100,0,0,,,
2021-04-22 00:00:00-04:00,296.8466194,300.1930177,295.9027754,297.5426025,778200,0,0,,,
2021-04-23 00:00:00-04:00,297.8666174,301.5467054,297.5901562,299.1632385,717500,0,0,,,
2021-04-26 00:00:00-04:00,298.8010814,302.6622879,298.3625314,301.5086975,833900,0,0,,,
2021-04-27 00:00:00-04:00,301.5087111,302.1760938,298.0479108,300.7936707,1043300,0,0,,,
2021-04-28 00:00:00-04:00,301.2703643,302.2332947,299.8402834,300.7936707,855500,0,0,,,
2021-04-29 00:00:00-04:00,300.7267825,303.5011415,300.2977759,301.98526,1162200,0,0,,,
2021-04-30 00:00:00-04:00,301.9376973,302.8433976,298.7152444,299.1728516,1637400,0,0,,,
2021-05-03 00:00:00-04:00,288.2946751,290.1919057,273.2216016,275.4620667,5039900,0,0,,,
2021-05-04 00:00:00-04:00,279.8095786,288.5330941,276.1581187,288.027771,3272600,0,0,,,
2021-05-05 00:00:00-04:00,281.9737696,283.3085057,278.455769,280.4960022,2690200,0,0,,,
2021-05-06 00:00:00-04:00,281.2682411,285.8254301,279.9907059,285.3964233,1121000,0,0,,,
2021-05-07 00:00:00-04:00,285.9207641,291.5743421,284.6813726,289.2099609,1221300,0,0,,,
2021-05-10 00:00:00-04:00,290.7830138,291.688743,284.2713938,284.4811401,901500,0,0,,,
2021-05-11 00:00:00-04:00,281.430346,283.2417757,277.7311993,281.0680542,1678600,0,0,,,
2021-05-12 00:00:00-04:00,279.3900554,279.9239498,274.413374,276.5489807,1480200,0,0,,,
2021-05-13 00:00:00-04:00,279.5045175,280.5341628,275.5002799,277.4547119,913200,0,0,,,
2021-05-14 00:00:00-04:00,279.6951079,284.0139493,278.9514673,282.6601563,835300,0,0,,,
2021-05-17 00:00:00-04:00,281.9641853,283.2131198,279.580718,282.8127136,1010200,0,0,,,
2021-05-18 00:00:00-04:00,282.9271133,285.2914943,281.0107963,282.393219,1182700,0,0,,,
2021-05-19 00:00:00-04:00,281.3826647,284.5383735,280.4387917,284.5192871,989700,0,0,,,
2021-05-20 00:00:00-04:00,284.9197042,287.5510325,283.2989347,284.080719,1156600,0,0,,,
2021-05-21 00:00:00-04:00,284.7577247,286.9314467,282.7746918,282.9176941,986900,0,0,,,
2021-05-24 00:00:00-04:00,283.7661165,289.9821892,283.670772,288.3614197,941600,0,0,,,
2021-05-25 00:00:00-04:00,289.8296091,293.0139178,289.3815161,290.9641418,1222100,0,0,,,
2021-05-26 00:00:00-04:00,292.3752204,293.3190642,291.1357997,291.5838928,1019400,0,0,,,
2021-05-27 00:00:00-04:00,292.185549,292.66307,289.5496237,289.9029846,1860300,0.53,0,,,
2021-05-28 00:00:00-04:00,291.0967676,293.4843725,290.9344268,292.7394409,896500,0,0,,,
2021-06-01 00:00:00-04:00,294.1530192,295.5760229,287.9929849,290.4092407,1342900,0,0,,,
2021-06-02 00:00:00-04:00,290.9440083,292.8445325,289.2153555,290.0080566,810600,0,0,,,
2021-06-03 00:00:00-04:00,288.5372204,289.8742731,285.5765851,289.2630615,1100300,0,0,,,
2021-06-04 00:00:00-04:00,291.0013182,291.3928598,287.7732715,289.7120056,903400,0,0,,,
2021-06-07 00:00:00-04:00,289.549649,290.2181901,287.9738354,289.3395386,814000,0,0,,,
2021-06-08 00:00:00-04:00,290.0749966,290.6862085,286.4362879,286.5317688,815000,0,0,,,
2021-06-09 00:00:00-04:00,285.3570698,286.9615337,284.2205673,284.4497681,896300,0,0,,,
2021-06-10 00:00:00-04:00,285.8822763,286.2261066,283.9626325,284.8699341,843300,0,0,,,
2021-06-11 00:00:00-04:00,286.5030471,287.8687794,285.3951949,286.7227173,901600,0,0,,,
2021-06-14 00:00:00-04:00,286.7322936,290.4378324,286.5317138,289.5878601,1126100,0,0,,,
2021-06-15 00:00:00-04:00,289.6642504,292.4816361,288.8524879,289.1962891,948300,0,0,,,
2021-06-16 00:00:00-04:00,290.0367674,290.4665481,284.153704,285.5576172,1151300,0,0,,,
2021-06-17 00:00:00-04:00,284.7840005,288.1839479,282.1003345,286.4171143,1671600,0,0,,,
2021-06-18 00:00:00-04:00,286.350249,287.276641,281.2598876,282.5778503,1900700,0,0,,,
2021-06-21 00:00:00-04:00,284.1918987,288.2317083,283.3228068,287.9261169,980200,0,0,,,
2021-06-22 00:00:00-04:00,287.725507,288.1552875,286.4266638,286.9996948,711300,0,0,,,
2021-06-23 00:00:00-04:00,286.5126396,289.7215672,285.9205181,288.7856445,875300,0,0,,,
2021-06-24 00:00:00-04:00,289.9508122,295.0316436,288.7187997,294.8215332,1797100,0,0,,,
2021-06-25 00:00:00-04:00,296.0630027,302.7387366,295.4326715,301.7455139,2123100,0,0,,,
2021-06-28 00:00:00-04:00,303.0730626,303.5028432,299.5012144,300.3989563,1406500,0,0,,,
2021-06-29 00:00:00-04:00,300.1887959,304.0280541,300.1792361,303.2353821,926800,0,0,,,
2021-06-30 00:00:00-04:00,301.1056486,304.4578555,300.905098,303.7797546,1076000,0,0,,,
2021-07-01 00:00:00-04:00,305.6134733,305.8617936,301.659585,302.8247375,1194400,0,0,,,
2021-07-02 00:00:00-04:00,303.2927018,304.591545,302.0988993,303.2831421,620100,0,0,,,
2021-07-06 00:00:00-04:00,303.1590223,306.0241487,302.5955509,304.6966553,1058300,0,0,,,
2021-07-07 00:00:00-04:00,305.8139779,307.4280011,304.5628753,304.8016357,735300,0,0,,,
2021-07-08 00:00:00-04:00,300.5612976,300.7141078,294.0192532,299.4725647,1512500,0,0,,,
2021-07-09 00:00:00-04:00,300.7045376,303.7893341,299.9500754,303.5792236,628100,0,0,,,
2021-07-12 00:00:00-04:00,302.9679522,307.733602,302.5668218,306.0718384,834700,0,0,,,
2021-07-13 00:00:00-04:00,305.6134982,308.2876047,305.5179882,306.2151794,858100,0,0,,,
2021-07-14 00:00:00-04:00,310.3790562,312.0790296,308.8701029,311.878479,1473000,0,0,,,
2021-07-15 00:00:00-04:00,311.5347469,312.8622403,309.5386832,312.2605591,853400,0,0,,,
2021-07-16 00:00:00-04:00,313.6167083,313.8745592,309.0420488,309.9015808,687300,0,0,,,
2021-07-19 00:00:00-04:00,305.5848236,307.2179375,299.6062507,301.8983459,1352400,0,0,,,
2021-07-20 00:00:00-04:00,302.3090118,310.4077495,301.8983216,308.9083557,787800,0,0,,,
2021-07-21 00:00:00-04:00,310.4268655,310.9903368,308.0679105,308.5549622,675600,0,0,,,
2021-07-22 00:00:00-04:00,308.1920749,312.136374,306.3201716,311.8976135,761100,0,0,,,
2021-07-23 00:00:00-04:00,312.1459363,318.6784204,312.1459363,318.5542603,771800,0,0,,,
2021-07-26 00:00:00-04:00,317.7711844,318.707107,315.50771,318.3346558,747600,0,0,,,
2021-07-27 00:00:00-04:00,317.6947627,317.8666633,313.1869626,314.9537964,989500,0,0,,,
2021-07-28 00:00:00-04:00,316.5868724,316.9115832,314.8582486,315.994751,652800,0,0,,,
2021-07-29 00:00:00-04:00,317.7616168,321.4289751,317.1503758,318.5924988,843700,0,0,,,
2021-07-30 00:00:00-04:00,318.3441038,320.7126182,317.2267211,318.8216248,718900,0,0,,,
2021-08-02 00:00:00-04:00,317.3317991,318.8121317,312.4611081,312.9386292,1059700,0,0,,,
2021-08-03 00:00:00-04:00,313.4352857,313.5403264,309.8347873,312.8145142,687400,0,0,,,
2021-08-04 00:00:00-04:00,311.8689779,313.1582905,310.0161939,311.133606,806700,0,0,,,
2021-08-05 00:00:00-04:00,312.8526689,315.1734433,311.6970762,313.9127808,769100,0,0,,,
2021-08-06 00:00:00-04:00,315.1543,315.5554304,313.0818752,314.0464478,550200,0,0,,,
2021-08-09 00:00:00-04:00,314.0560477,314.0560477,310.6943099,311.7926025,726100,0,0,,,
2021-08-10 00:00:00-04:00,312.2986968,313.024538,309.6150314,312.9863281,531800,0,0,,,
2021-08-11 00:00:00-04:00,313.2537839,314.9537575,311.6684106,312.8622131,555500,0,0,,,
2021-08-12 00:00:00-04:00,312.4992536,313.4352051,310.0256985,312.0885925,668100,0,0,,,
2021-08-13 00:00:00-04:00,311.4678466,313.4161404,311.3627769,311.9167175,649000,0,0,,,
2021-08-16 00:00:00-04:00,311.7734367,313.664401,308.2779799,313.2346497,1059100,0,0,,,
2021-08-17 00:00:00-04:00,311.3437255,311.9836165,306.3488448,308.0965881,1078700,0,0,,,
2021-08-18 00:00:00-04:00,305.1741426,308.2684695,303.6460695,304.7348022,1696700,0,0,,,
2021-08-19 00:00:00-04:00,304.7348584,315.9375141,302.7961239,312.6808167,2329300,0,0,,,
2021-08-20 00:00:00-04:00,312.5375186,315.8228657,312.1555076,315.3357849,958500,0,0,,,
2021-08-23 00:00:00-04:00,317.3031741,324.7047503,316.8352128,321.1711121,1092300,0,0,,,
2021-08-24 00:00:00-04:00,321.3239181,323.7210539,319.251464,322.4222107,654400,0,0,,,
2021-08-25 00:00:00-04:00,324.4659283,324.953009,319.4901682,320.2446594,781800,0,0,,,
2021-08-26 00:00:00-04:00,322.1739132,323.9311873,320.3688987,321.3621216,607000,0,0,,,
2021-08-27 00:00:00-04:00,322.4985603,326.4237979,321.4671278,325.497406,869400,0,0,,,
2021-08-30 00:00:00-04:00,327.3722861,329.9070839,327.3722861,328.5488281,863600,0.53,0,,,
2021-08-31 00:00:00-04:00,329.103538,329.7922404,325.3348095,325.6887207,1268000,0,0,,,
2021-09-01 00:00:00-04:00,326.8461538,332.2218451,326.4061292,329.3426819,684500,0,0,,,
2021-09-02 00:00:00-04:00,330.5383711,332.7001373,327.7261717,329.1035767,694000,0,0,,,
2021-09-03 00:00:00-04:00,328.2618103,329.6870592,325.6887434,326.9704895,739100,0,0,,,
2021-09-07 00:00:00-04:00,326.4348636,327.467932,320.7530752,322.8957214,971500,0,0,,,
2021-09-08 00:00:00-04:00,322.3313178,322.9817508,318.8304163,322.1208801,899900,0,0,,,
2021-09-09 00:00:00-04:00,322.646954,323.9860894,322.0347903,322.8191223,894000,0,0,,,
2021-09-10 00:00:00-04:00,326.4348179,326.7600344,320.8582637,321.1165161,612900,0,0,,,
2021-09-13 00:00:00-04:00,323.9478663,324.1583039,314.9182252,318.4573669,825600,0,0,,,
2021-09-14 00:00:00-04:00,319.3661264,319.4904799,315.6834813,316.4391479,842900,0,0,,,
2021-09-15 00:00:00-04:00,316.6112951,317.2139134,308.9973277,312.0677795,1685900,0,0,,,
2021-09-16 00:00:00-04:00,311.3599496,311.8477598,306.1851211,309.0834045,1019900,0,0,,,
2021-09-17 00:00:00-04:00,306.7782129,309.5234485,304.7025306,305.9747314,1663100,0,0,,,
2021-09-20 00:00:00-04:00,297.9206849,299.9676721,294.6780649,297.0980835,1881000,0,0,,,
2021-09-21 00:00:00-04:00,299.3937769,301.4790045,297.71985,298.0354919,953200,0,0,,,
2021-09-22 00:00:00-04:00,300.7042053,306.529467,299.0207039,304.7120667,1431400,0,0,,,
2021-09-23 00:00:00-04:00,307.0459544,310.3555381,306.7972474,307.3520508,1251600,0,0,,,
2021-09-24 00:00:00-04:00,306.0511435,307.5720218,304.1380847,306.7111511,890800,0,0,,,
2021-09-27 00:00:00-04:00,305.1137891,308.2894448,304.1954998,304.8268127,755500,0,0,,,
2021-09-28 00:00:00-04:00,303.172055,304.13813,294.6111038,296.0841675,1168100,0,0,,,
2021-09-29 00:00:00-04:00,296.753728,297.4137358,292.2102125,293.080658,990900,0,0,,,
2021-09-30 00:00:00-04:00,294.5441746,294.9746247,286.7293436,286.8919373,1685900,0,0,,,
2021-10-01 00:00:00-04:00,290.2876257,298.6955002,288.5563094,297.1746216,1356200,0,0,,,
2021-10-04 00:00:00-04:00,295.5198302,297.6337524,289.158885,292.8893738,1325800,0,0,,,
2021-10-05 00:00:00-04:00,296.4476515,302.4928961,294.1806519,299.565918,1616700,0,0,,,
2021-10-06 00:00:00-04:00,293.7023583,300.3311297,293.4823752,299.9197998,1063100,0,0,,,
2021-10-07 00:00:00-04:00,302.5981409,305.4868497,300.5320334,301.105957,800100,0,0,,,
2021-10-08 00:00:00-04:00,301.9094293,302.3494247,297.9206882,298.1598206,588500,0,0,,,
2021-10-11 00:00:00-04:00,298.37984,301.0294164,295.9598213,296.4859009,775100,0,0,,,
2021-10-12 00:00:00-04:00,297.1171982,300.0441762,294.4389272,295.6441345,845200,0,0,,,
2021-10-13 00:00:00-04:00,296.897214,302.4259535,296.218057,301.3163757,1008700,0,0,,,
2021-10-14 00:00:00-04:00,303.8990096,307.9547149,303.755536,305.6494751,946300,0,0,,,
2021-10-15 00:00:00-04:00,307.9546929,308.5190418,304.9224814,306.8738098,835000,0,0,,,
2021-10-18 00:00:00-04:00,302.5981473,304.9607766,301.0294247,304.520752,851200,0,0,,,
2021-10-19 00:00:00-04:00,303.8990165,305.2094574,297.0120207,298.8485413,1228400,0,0,,,
2021-10-20 00:00:00-04:00,301.2016287,301.2877128,290.7754324,291.0241394,2832500,0,0,,,
2021-10-21 00:00:00-04:00,292.6884438,305.3624594,291.9615013,303.9563599,1956600,0,0,,,
2021-10-22 00:00:00-04:00,304.5398367,314.5642462,304.4728727,313.3973083,1447500,0,0,,,
2021-10-25 00:00:00-04:00,313.2825043,316.5921171,309.1885595,315.7120972,1412700,0,0,,,
2021-10-26 00:00:00-04:00,316.6112733,319.1556454,315.109515,316.6590881,1201000,0,0,,,
2021-10-27 00:00:00-04:00,317.7877899,318.773014,311.0346943,311.2259827,773000,0,0,,,
2021-10-28 00:00:00-04:00,311.685194,313.0721445,309.6573559,311.3504028,942200,0,0,,,
2021-10-29 00:00:00-04:00,309.6669132,312.8043294,308.6242993,310.2312622,1135600,0,0,,,
2021-11-01 00:00:00-04:00,312.3069459,313.9234835,306.4338396,311.015625,1256600,0,0,,,
2021-11-02 00:00:00-04:00,302.4259825,326.8270332,299.7859514,323.9000549,2683500,0,0,,,
2021-11-03 00:00:00-04:00,320.437363,326.415672,316.6686347,325.5834961,1500800,0,0,,,
2021-11-04 00:00:00-04:00,327.1331181,327.1331181,322.3408955,324.9809265,842400,0,0,,,
2021-11-05 00:00:00-04:00,325.8513207,335.1392133,325.3443612,334.3070374,1317800,0,0,,,
2021-11-08 00:00:00-05:00,335.8184125,338.0854123,330.1270787,334.2019043,795700,0,0,,,
2021-11-09 00:00:00-05:00,333.8574862,334.469679,330.5479023,331.9826965,673500,0,0,,,
2021-11-10 00:00:00-05:00,330.4331559,335.7227633,328.5870316,330.1079102,1031300,0,0,,,
2021-11-11 00:00:00-05:00,330.7296753,332.4801115,325.660051,329.4383545,863400,0,0,,,
2021-11-12 00:00:00-05:00,331.1983487,331.7722722,328.5965872,331.6479187,1065100,0,0,,,
2021-11-15 00:00:00-05:00,332.0209501,335.4357676,331.5426854,332.9392395,1045200,0,0,,,
2021-11-16 00:00:00-05:00,332.8244604,336.526225,332.0974886,335.0914307,797800,0,0,,,
2021-11-17 00:00:00-05:00,337.5113933,341.0122943,333.6374319,339.0513916,1201800,0,0,,,
2021-11-18 00:00:00-05:00,332.8435729,333.3505323,327.1713599,332.1070557,1845500,0,0,,,
2021-11-19 00:00:00-05:00,335.1201203,339.5010126,331.1983435,337.5114441,1556800,0,0,,,
2021-11-22 00:00:00-05:00,338.6018363,342.2653603,335.0340003,335.2348633,1034300,0,0,,,
2021-11-23 00:00:00-05:00,333.9531678,335.8470777,331.0453098,334.5557861,1106700,0,0,,,
2021-11-24 00:00:00-05:00,333.2644207,335.3400732,331.6765784,334.0296326,1016500,0,0,,,
2021-11-26 00:00:00-05:00,326.6357345,330.8061895,319.5478467,319.8156738,1381400,0,0,,,
2021-11-29 00:00:00-05:00,322.8245586,328.1044914,320.5151747,325.8526001,1775700,0.6,0,,,
2021-11-30 00:00:00-05:00,324.2043994,324.3481602,317.324178,318.20578,3478700,0,0,,,
2021-12-01 00:00:00-05:00,321.0134434,323.0161805,311.5267833,311.7471619,1308100,0,0,,,
2021-12-02 00:00:00-05:00,313.9799295,322.4604406,312.8779488,320.6972656,1047100,0,0,,,
2021-12-03 00:00:00-05:00,325.1339614,332.8478855,316.4043247,321.3009644,1463700,0,0,,,
2021-12-06 00:00:00-05:00,323.485758,329.3598304,323.2461957,327.2900085,1354900,0,0,,,
2021-12-07 00:00:00-05:00,332.752018,342.8040423,332.752018,338.8752441,1344200,0,0,,,
2021-12-08 00:00:00-05:00,338.8368721,342.0949131,336.5658265,341.2803955,944200,0,0,,,
2021-12-09 00:00:00-05:00,340.542612,345.9471224,340.3413878,340.9833984,994000,0,0,,,
2021-12-10 00:00:00-05:00,344.1839146,347.5569703,340.4754952,346.3016663,841800,0,0,,,
2021-12-13 00:00:00-05:00,345.1517702,347.3365771,342.9957096,345.2955017,1116500,0,0,,,
2021-12-14 00:00:00-05:00,343.0531486,343.0531486,338.1373265,341.8649292,1139900,0,0,,,
2021-12-15 00:00:00-05:00,341.3762803,350.0771702,340.2263695,349.875946,1040200,0,0,,,
2021-12-16 00:00:00-05:00,351.4091154,353.8238926,345.1804961,347.5377808,1389000,0,0,,,
2021-12-17 00:00:00-05:00,345.1230506,346.6275089,329.1107139,331.5158997,2557000,0,0,,,
2021-12-20 00:00:00-05:00,327.9129153,331.6979824,325.9389241,331.1134644,1125100,0,0,,,
2021-12-21 00:00:00-05:00,334.4097808,339.1339418,332.7999001,338.0223694,992000,0,0,,,
2021-12-22 00:00:00-05:00,338.5590001,346.7999485,338.5015075,346.5987244,1058500,0,0,,,
2021-12-23 00:00:00-05:00,346.7903291,352.5877534,346.7903291,350.7095642,898100,0,0,,,
2021-12-27 00:00:00-05:00,350.7191666,354.3509389,350.7191666,353.8526306,553000,0,0,,,
2021-12-28 00:00:00-05:00,354.4947287,355.3475553,352.2428371,352.4440613,539300,0,0,,,
2021-12-29 00:00:00-05:00,352.4440382,356.2099798,352.0607444,354.6288452,573400,0,0,,,
2021-12-30 00:00:00-05:00,354.5521811,356.813635,351.7732644,352.0032349,505200,0,0,,,
2021-12-31 00:00:00-05:00,352.3098745,355.8362242,352.1086504,354.7438354,613000,0,0,,,
