Date,Loreal Close Stock,Estee Close Stock,Unilever Close Stock
2021-04-30,324.3727111816406,299.1728515625,51.38258361816406
2021-05-02,326.237060546875,287.3174591064453,51.596967697143555
2021-05-03,322.2252197265625,275.4620666503906,51.81135177612305
2021-05-04,326.6146545410156,288.0277709960937,51.02381134033203
2021-05-05,328.17218017578125,280.4960021972656,51.57509231567383
2021-05-06,330.2961730957031,285.3964233398437,52.23137283325195
2021-05-07,331.4761199951172,289.2099609375,52.275123596191406
2021-05-09,332.65606689453125,286.8455505371094,52.58576202392578
2021-05-10,326.99224853515625,284.48114013671875,52.89640045166016
2021-05-11,326.8978271484375,281.06805419921875,52.52888870239258
2021-05-12,330.5321350097656,276.5489807128906,52.42388153076172
2021-05-13,332.6089172363281,277.4547119140625,52.72139358520508
2021-05-14,334.0720672607422,282.66015625,53.01891708374024
2021-05-16,335.53521728515625,282.73643493652344,53.22017478942871
2021-05-17,332.2312927246094,282.8127136230469,53.42143249511719
2021-05-18,330.5321350097656,282.3932189941406,53.22016906738281
2021-05-19,338.7447509765625,284.519287109375,52.9926643371582
2021-05-20,341.05743408203125,284.0807189941406,53.64222717285156
2021-05-21,342.6621856689453,282.9176940917969,53.39511489868164
2021-05-23,344.2669372558594,285.6395568847656,53.40834999084473
2021-05-24,346.6268920898437,288.3614196777344,53.42158508300781
2021-05-25,345.9189453125,290.9641418457031,53.75696563720703
2021-05-26,345.39971923828125,291.5838928222656,53.59810256958008
2021-05-27,350.7331237792969,289.9029846191406,52.54785537719727
2021-05-28,349.1991729736328,292.73944091796875,52.9273567199707
2021-05-30,347.66522216796875,291.96270751953125,52.93029657999674
2021-05-31,349.2700500488281,291.18597412109375,52.93323644002279
2021-06-01,350.7803955078125,290.40924072265625,52.93617630004883
2021-06-02,351.9603271484375,290.008056640625,53.33333206176758
2021-06-03,355.3114318847656,289.2630615234375,53.40393829345703
2021-06-04,356.4206085205078,289.7120056152344,53.49220275878906
2021-06-06,357.52978515625,289.52577209472656,53.51867485046387
2021-06-07,359.46490478515625,289.33953857421875,53.54514694213867
2021-06-08,360.5976867675781,286.5317687988281,53.30685424804688
2021-06-09,360.5976867675781,284.44976806640625,52.90087127685547
2021-06-10,362.5328063964844,284.86993408203125,53.40393829345703
2021-06-11,362.76881408691406,286.72271728515625,53.28037643432617
2021-06-13,363.00482177734375,288.15528869628906,53.4877815246582
2021-06-14,365.7423706054688,289.5878601074219,53.69518661499024
2021-06-15,367.394287109375,289.1962890625,53.69518661499024
2021-06-16,369.4710388183594,285.5576171875,53.48336791992188
2021-06-17,368.4326477050781,286.4171142578125,53.71283721923828
2021-06-18,367.93707275390625,282.5778503417969,52.512542724609375
2021-06-20,367.4414978027344,285.2519836425781,52.7243595123291
2021-06-21,365.78955078125,287.9261169433594,52.93617630004883
2021-06-22,360.0785217285156,286.99969482421875,52.93617630004883
2021-06-23,368.2910461425781,288.78564453125,52.539024353027344
2021-06-24,363.8071899414063,294.821533203125,52.27425384521485
2021-06-25,363.92518615722656,301.7455139160156,52.583152770996094
2021-06-27,364.0431823730469,301.0722351074219,52.552263259887695
2021-06-28,361.7776489257813,300.3989562988281,52.5213737487793
2021-06-29,354.7450561523437,303.2353820800781,52.30072784423828
2021-06-30,354.3202514648437,303.7797546386719,51.629981994628906
2021-07-01,351.7715148925781,302.8247375488281,51.87709426879883
2021-07-02,351.7951354980469,303.2831420898437,52.02713394165039
2021-07-04,351.8187561035156,303.75431315104163,52.09773890177409
2021-07-05,349.7419738769531,304.22548421223956,52.16834386189779
2021-07-06,355.4058532714844,304.6966552734375,52.23894882202149
2021-07-07,344.5501403808594,304.8016357421875,52.88322830200195
2021-07-08,350.9691467285156,299.4725646972656,52.23894882202149
2021-07-09,352.6446990966797,303.5792236328125,52.50371551513672
2021-07-11,354.3202514648437,304.8255310058594,52.61403846740723
2021-07-12,354.4618530273437,306.07183837890625,52.72436141967773
2021-07-13,355.4058532714844,306.2151794433594,52.77731323242188
2021-07-14,352.6683349609375,311.87847900390625,52.75083923339844
2021-07-15,353.6123046875,312.26055908203125,52.6361083984375
2021-07-16,352.9279022216797,309.9015808105469,53.08621597290039
2021-07-18,352.2434997558594,305.89996337890625,52.830270767211914
2021-07-19,355.5946350097656,301.8983459472656,52.57432556152344
2021-07-20,357.9073791503906,308.9083557128906,51.91240310668945
2021-07-21,357.95458984375,308.5549621582031,51.8153190612793
2021-07-22,365.36474609375,311.8976135253906,48.999942779541016
2021-07-23,363.68919372558594,318.55426025390625,50.30613708496094
2021-07-25,362.0136413574219,318.4444580078125,49.75012397766113
2021-07-26,362.0608215332031,318.33465576171875,49.19411087036133
2021-07-27,364.2319946289063,314.95379638671875,49.82955551147461
2021-07-28,363.3352355957031,315.9947509765625,49.95310974121094
2021-07-29,364.2791748046875,318.5924987792969,50.76506423950195
2021-07-30,367.4886932373047,318.8216247558594,50.77389144897461
2021-08-01,370.6982116699219,315.880126953125,50.659162521362305
2021-08-02,371.7837829589844,312.9386291503906,50.54443359375
2021-08-03,373.2469177246094,312.81451416015625,51.03866958618164
2021-08-04,375.9372863769531,311.13360595703125,50.650333404541016
2021-08-05,376.6924133300781,313.91278076171875,50.92901611328125
2021-08-06,376.7160186767578,314.04644775390625,50.5639762878418
2021-08-08,376.7396240234375,312.9195251464844,50.773210525512695
2021-08-09,375.84283447265625,311.7926025390625,50.9824447631836
2021-08-10,377.8723754882813,312.986328125,50.83108139038086
2021-08-11,381.2235107421875,312.8622131347656,51.053672790527344
2021-08-12,380.5155334472656,312.0885925292969,50.77765655517578
2021-08-13,378.39158630371094,311.9167175292969,51.43652725219727
2021-08-15,376.26763916015625,312.57568359375,51.18277168273926
2021-08-16,377.68359375,313.2346496582031,50.92901611328125
2021-08-17,371.1701965332031,308.0965881347656,50.83998107910156
2021-08-18,367.0166931152344,304.7348022460937,50.13659286499024
2021-08-19,370.5093994140625,312.6808166503906,49.816062927246094
2021-08-20,371.736572265625,315.3357849121094,50.19001770019531
2021-08-22,372.9637451171875,318.2534484863281,50.1944694519043
2021-08-23,371.1701965332031,321.1711120605469,50.19892120361328
2021-08-24,371.0285949707031,322.4222106933594,49.80716323852539
2021-08-25,372.0197448730469,320.2446594238281,49.47771835327149
2021-08-26,371.54779052734375,321.36212158203125,49.62908172607422
2021-08-27,373.2469482421875,325.4974060058594,49.42430114746094
2021-08-29,374.9461059570313,327.0231170654297,49.55340576171875
2021-08-30,374.0965270996094,328.548828125,49.68251037597656
2021-08-31,377.1171875,325.688720703125,49.57566833496094
2021-09-01,377.7308044433594,329.3426818847656,49.87838363647461
2021-09-02,372.7277526855469,329.10357666015625,48.84555816650391
2021-09-03,373.43572998046875,326.9704895019531,49.10376739501953
2021-09-05,374.1437072753906,325.6122334798177,49.07112121582031
2021-09-06,371.0285949707031,324.2539774576823,49.0384750366211
2021-09-07,371.9725341796875,322.8957214355469,49.00582885742188
2021-09-08,375.4180908203125,322.1208801269531,49.34416198730469
2021-09-09,376.03167724609375,322.8191223144531,48.83665084838867
2021-09-10,375.63047790527344,321.11651611328125,48.72980880737305
2021-09-12,375.2292785644531,319.7869415283203,48.947954177856445
2021-09-13,376.26763916015625,318.4573669433594,49.16609954833984
2021-09-14,370.98138427734375,316.43914794921875,49.299652099609375
2021-09-15,361.8248291015625,312.0677795410156,48.93460464477539
2021-09-16,361.1640930175781,309.0834045410156,48.560638427734375
2021-09-17,356.2790069580078,305.9747314453125,48.03533172607422
2021-09-19,351.3939208984375,301.5364074707031,48.15998077392578
2021-09-20,361.9664611816406,297.0980834960937,48.284629821777344
2021-09-21,362.9104309082031,298.0354919433594,48.49831771850586
2021-09-22,365.5535278320313,304.7120666503906,48.61406707763672
2021-09-23,357.1521911621094,307.35205078125,48.84555816650391
2021-09-24,354.1550598144531,306.7111511230469,48.58735275268555
2021-09-26,351.1579284667969,305.76898193359375,48.444894790649414
2021-09-27,342.3790283203125,304.8268127441406,48.30243682861328
2021-09-28,342.94537353515625,296.08416748046875,48.453800201416016
2021-09-29,336.8567810058594,293.0806579589844,48.82775115966797
2021-09-30,341.2934265136719,286.8919372558594,48.27572250366211
2021-10-01,341.2698211669922,297.17462158203125,48.266822814941406
2021-10-03,341.2462158203125,295.03199768066406,48.08875274658203
2021-10-04,343.4173583984375,292.8893737792969,47.910682678222656
2021-10-05,338.0839538574219,299.56591796875,47.581241607666016
2021-10-06,341.6238098144531,299.9197998046875,47.23398971557617
2021-10-07,337.56475830078125,301.10595703125,47.12715911865234
2021-10-08,336.6915740966797,298.1598205566406,46.86894607543945
2021-10-10,335.8183898925781,297.32286071777344,46.80661964416504
2021-10-11,335.4880065917969,296.48590087890625,46.74429321289063
2021-10-12,342.0957946777344,295.6441345214844,46.54841232299805
2021-10-13,349.2228088378906,301.3163757324219,47.16276931762695
2021-10-14,348.8452453613281,305.64947509765625,47.31412887573242
2021-10-15,347.1224822998047,306.8738098144531,47.15386962890625
2021-10-17,345.39971923828125,305.69728088378906,47.047027587890625
2021-10-18,342.2373962402344,304.520751953125,46.940185546875
2021-10-19,343.8893737792969,298.8485412597656,46.75320053100586
2021-10-20,348.6092529296875,291.0241394042969,47.01140213012695
2021-10-21,366.3087158203125,303.95635986328125,47.52780532836914
2021-10-22,364.3263854980469,313.3973083496094,47.82164001464844
2021-10-24,362.3440551757813,314.55470275878906,47.73260498046875
2021-10-25,368.5742492675781,315.71209716796875,47.64356994628906
2021-10-26,366.5919189453125,316.6590881347656,48.0798454284668
2021-10-27,371.40618896484375,311.2259826660156,47.67028045654297
2021-10-28,372.8221435546875,311.35040283203125,47.97300338745117
2021-10-29,374.3561096191406,310.23126220703125,47.70589447021485
2021-10-31,375.89007568359375,310.6234436035156,47.79047775268555
2021-11-01,377.5892028808594,311.015625,47.87506103515625
2021-11-02,382.8282775878906,323.9000549316406,47.91958236694336
2021-11-03,385.8961486816406,325.58349609375,48.13327407836914
2021-11-04,389.6720275878906,324.9809265136719,47.51140213012695
2021-11-05,389.4124450683594,334.3070373535156,47.502418518066406
2021-11-07,389.1528625488281,334.2544708251953,47.47995376586914
2021-11-08,391.3240051269531,334.201904296875,47.45748901367188
2021-11-09,391.1352233886719,331.9826965332031,47.58329391479492
2021-11-10,391.2296142578125,330.10791015625,47.60127258300781
2021-11-11,397.3654479980469,329.4383544921875,47.14296340942383
2021-11-12,398.82859802246094,331.6479187011719,47.14296340942383
2021-11-14,400.291748046875,332.2935791015625,47.080055236816406
2021-11-15,403.2652587890625,332.9392395019531,47.01714706420898
2021-11-16,405.7195739746094,335.0914306640625,46.73856735229492
2021-11-17,399.2061767578125,339.0513916015625,46.52289581298828
2021-11-18,401.6605224609375,332.1070556640625,46.11850357055664
2021-11-19,398.04981994628906,337.5114440917969,46.24431228637695
2021-11-21,394.4391174316406,336.37315368652344,46.1589412689209
2021-11-22,388.6336975097656,335.23486328125,46.07357025146485
2021-11-23,389.43603515625,334.5557861328125,46.954246520996094
2021-11-24,392.2207946777344,334.0296325683594,46.81945037841797
2021-11-25,379.7603454589844,326.9226531982422,46.994686126708984
2021-11-26,379.52435302734375,319.815673828125,47.169921875
2021-11-28,379.2883605957031,322.8341369628906,47.29123497009277
2021-11-29,375.2292785644531,325.85260009765625,47.41254806518555
2021-11-30,383.3946533203125,318.2057800292969,45.696136474609375
2021-12-01,375.84283447265625,311.7471618652344,45.48047256469727
2021-12-02,378.4387817382813,320.697265625,46.226341247558594
2021-12-03,382.0730743408203,321.30096435546875,46.0915412902832
2021-12-05,385.7073669433594,324.2954864501953,46.68914031982422
2021-12-06,400.9997253417969,327.2900085449219,47.286739349365234
2021-12-07,394.8167114257813,338.875244140625,47.04410552978516
2021-12-08,395.6191101074219,341.2803955078125,47.61025619506836
2021-12-09,397.4598388671875,340.9833984375,47.538360595703125
2021-12-10,396.02027893066406,346.3016662597656,47.85289001464844
2021-12-12,394.5807189941406,345.798583984375,47.78099822998047
2021-12-13,391.9375915527344,345.2955017089844,47.7091064453125
2021-12-14,393.919921875,341.86492919921875,47.65518569946289
2021-12-15,395.0054931640625,349.8759460449219,47.358642578125
2021-12-16,389.9080200195313,347.53778076171875,47.89782333374024
2021-12-17,388.9404602050781,331.5158996582031,47.358642578125
2021-12-19,387.972900390625,331.31468200683594,47.282249450683594
2021-12-20,391.6544189453125,331.11346435546875,47.20585632324219
2021-12-21,395.5246887207031,338.0223693847656,46.99019241333008
2021-12-22,398.9701843261719,346.5987243652344,47.14296340942383
2021-12-23,398.6870422363281,350.7095642089844,47.46647262573242
2021-12-26,394.7222900390625,352.2810974121094,47.65968132019043
2021-12-27,397.5070190429688,353.8526306152344,47.85289001464844
2021-12-28,395.3831176757813,352.4440612792969,48.10450744628906
2021-12-29,396.2798156738281,354.6288452148437,48.18538665771485
2021-12-30,393.589599609375,352.00323486328125,48.149444580078125
2021-12-31,397.8610534667969,354.74383544921875,48.338157653808594
2022-01-02,402.1325073242188,354.7869415283203,48.459476470947266
2022-01-03,407.2299499511719,354.8300476074219,48.58079528808594
2022-01-04,404.209228515625,356.3345642089844,48.34714126586914
2022-01-05,389.8608703613281,341.2420654296875,48.25728225708008
2022-01-06,386.6040954589844,340.5521240234375,47.7809944152832
2022-01-07,379.571533203125,340.11138916015625,48.34714126586914
2022-01-09,372.5389709472656,330.9888610839844,48.54034996032715
2022-01-10,374.1437072753906,321.8663330078125,48.73355865478516
2022-01-11,377.6363830566406,326.35089111328125,48.4819450378418
2022-01-12,367.0166931152344,331.1229553222656,48.16740798950195
2022-01-13,358.14337158203125,320.4193115234375,48.23930358886719
2022-01-14,360.9044952392578,308.6040954589844,48.7874870300293
2022-01-16,363.6656188964844,305.05858357747394,46.43902333577474
2022-01-17,354.9338684082031,301.51307169596356,44.09055964152018
2022-01-18,356.1138000488281,297.9675598144531,41.742095947265625
2022-01-19,359.46490478515625,296.5972900390625,44.96823501586914
2022-01-20,354.4618530273437,288.4905090332031,44.39310073852539
2022-01-21,350.1431884765625,284.6191101074219,44.31222534179688
2022-01-23,345.82452392578125,286.904541015625,46.21286392211914
2022-01-24,349.12841796875,289.1899719238281,48.113502502441406
2022-01-25,351.2523498535156,281.92645263671875,47.37661361694336
2022-01-26,352.14910888671875,280.3549499511719,46.109519958496094
2022-01-27,347.4765014648437,285.74029541015625,46.01066207885742
2022-01-28,351.6063842773437,291.10650634765625,46.10053253173828
2022-01-30,355.7362670898437,294.93951416015625,46.140968322753906
2022-01-31,356.63299560546875,298.77252197265625,46.18140411376953
2022-02-01,358.3321838378906,301.8676147460937,45.94775772094727
2022-02-02,351.62994384765625,305.8443908691406,46.01066207885742
2022-02-03,347.1460876464844,290.4644775390625,46.53187942504883
2022-02-04,348.8452453613281,300.267333984375,46.190391540527344
2022-02-06,350.5444030761719,300.78480529785156,46.57231903076172
2022-02-07,348.2316589355469,301.3022766113281,46.954246520996094
2022-02-08,350.591552734375,301.92510986328125,46.99917221069336
2022-02-09,343.606201171875,306.67803955078125,46.85538864135742
2022-02-10,343.5589599609375,302.4330444335937,46.02864074707031
2022-02-11,338.4379119873047,288.2126159667969,47.38559341430664
2022-02-13,333.3168640136719,289.68829345703125,46.877859115600586
2022-02-14,339.2167053222656,291.1639709472656,46.37012481689453
2022-02-15,335.25201416015625,294.6903381347656,46.27127456665039
2022-02-16,336.62078857421875,295.7635803222656,46.62174606323242
2022-02-17,340.5382995605469,291.58563232421875,46.45099639892578
2022-02-18,333.78887939453125,290.33990478515625,46.99917221069336
2022-02-20,327.0394592285156,288.0049743652344,46.71460215250651
2022-02-21,329.2106018066406,285.6700439453125,46.430032094319664
2022-02-22,324.2547302246094,283.3351135253906,46.14546203613281
2022-02-23,321.5643920898437,278.7834167480469,46.37012481689453
2022-02-24,334.1192321777344,280.8916015625,44.50763320922852
2022-02-25,334.6148223876953,288.3811950683594,45.8593635559082
2022-02-27,335.11041259765625,286.4607696533203,45.73235511779785
2022-02-28,325.4346923828125,284.54034423828125,45.6053466796875
2022-03-01,328.9745788574219,274.2276611328125,44.21731948852539
2022-03-02,326.8978271484375,280.14263916015625,44.15381622314453
2022-03-03,317.5525207519531,280.5747375488281,43.27382659912109
2022-03-04,320.12486267089844,274.3236999511719,41.44126510620117
2022-03-06,322.6972045898437,263.8477554321289,40.624778747558594
2022-03-07,309.90631103515625,253.37181091308597,39.808292388916016
2022-03-08,336.05438232421875,259.10430908203125,39.6540641784668
2022-03-09,319.81805419921875,266.63238525390625,41.20538330078125
2022-03-10,319.2516784667969,262.4842224121094,40.234676361083984
2022-03-11,322.57916259765625,253.7174835205078,39.87179183959961
2022-03-13,325.9066467285156,247.06800842285156,40.0532341003418
2022-03-14,324.7267150878906,240.4185333251953,40.234676361083984
2022-03-15,339.7831115722656,248.5995635986328,40.27096176147461
2022-03-16,340.6326599121094,260.1029052734375,40.89694213867188
2022-03-17,342.3790283203125,261.5528869628906,41.11466979980469
2022-03-18,338.8155212402344,265.8546447753906,41.09651947021485
2022-03-20,335.25201416015625,264.4623260498047,40.99673080444337
2022-03-21,342.9925842285156,263.07000732421875,40.89694213867188
2022-03-22,337.234375,270.6845092773437,41.29610824584961
2022-03-23,330.2961730957031,262.551513671875,40.58848571777344
2022-03-24,329.7770080566406,265.6721496582031,40.470550537109375
2022-03-25,331.7593231201172,263.95343017578125,40.73363876342773
2022-03-27,333.7416381835937,265.2641143798828,40.8697166442871
2022-03-28,348.5620422363281,266.5747985839844,41.00579452514648
2022-03-29,346.1076965332031,273.593994140625,41.95837020874024
2022-03-30,343.4645690917969,268.05352783203125,41.96743392944336
2022-03-31,347.098876953125,261.4856262207031,41.34146499633789
2022-04-01,348.6800231933594,263.4924621582031,42.2758903503418
2022-04-03,350.2611694335937,265.5137023925781,42.25321006774902
2022-04-04,353.51788330078125,267.5349426269531,42.23052978515625
2022-04-05,345.8717041015625,261.8121337890625,41.8767204284668
2022-04-06,346.6268920898437,254.19761657714844,41.64992904663086
2022-04-07,347.2405090332031,256.396484375,41.84043502807617
2022-04-08,345.63572692871094,256.0316467285156,41.57734680175781
2022-04-10,344.03094482421875,253.9383773803711,41.36415100097656
2022-04-11,341.3878173828125,251.84510803222656,41.15095520019531
2022-04-12,339.0751342773437,252.24839782714844,40.37075805664063
2022-04-13,341.19903564453125,255.97396850585935,40.83343124389648
2022-04-14,336.2431945800781,253.37181091308597,40.51591491699219
2022-04-18,331.287353515625,253.61187744140625,40.11674880981445
2022-04-19,333.8360290527344,263.636474609375,40.63385009765625
2022-04-20,340.7270812988281,267.1893310546875,41.20538330078125
2022-04-21,333.22247314453125,261.13037109375,41.314247131347656
2022-04-22,327.98341369628906,253.53509521484372,41.19630813598633
2022-04-24,322.7443542480469,255.5419311523437,41.64084243774414
2022-04-25,319.2516784667969,257.5487670898437,42.08537673950195
2022-04-26,327.0557861328125,244.6338806152344,41.42311477661133
2022-04-27,332.561767578125,249.3101348876953,40.6792106628418
2022-04-28,334.0939025878906,261.4952392578125,41.8767204284668
2022-04-29,329.880615234375,253.5542449951172,41.96743392944336
2022-05-01,325.6673278808594,251.9074935913086,41.68620300292969
2022-05-02,319.347412109375,250.2607421875,41.404972076416016
2022-05-03,315.8044128417969,235.7518768310547,41.41404724121094
2022-05-04,315.2298889160156,247.02484130859372,41.640846252441406
2022-05-05,302.5900573730469,232.2086944580078,40.66106414794922
2022-05-06,297.03619384765625,230.7395782470703,40.35260772705078
2022-05-08,291.4823303222656,227.5132598876953,40.511375427246094
2022-05-09,295.8871154785156,224.2869415283203,40.670143127441406
2022-05-10,310.10693359375,220.54209899902344,41.26889801025391
2022-05-11,309.0057373046875,220.35964965820312,40.570343017578125
2022-05-12,318.34197998046875,221.80958557128903,40.99673461914063
2022-05-13,316.1156311035156,230.82598876953125,41.88579177856445
2022-05-15,313.8892822265625,228.42064666748047,41.61362838745117
2022-05-16,314.3202209472656,226.0153045654297,41.34146499633789
2022-05-17,302.5900573730469,232.9288330078125,41.60456466674805
2022-05-18,295.5519714355469,220.01397705078125,40.098594665527344
2022-05-19,294.7380065917969,226.0153045654297,39.46242904663086
2022-05-20,297.51495361328125,227.7725067138672,40.32409286499024
2022-05-22,300.2919006347656,227.4796371459961,40.530344009399414
2022-05-23,295.216796875,227.186767578125,40.736595153808594
2022-05-24,294.40289306640625,222.827392578125,40.97492218017578
2022-05-25,298.7119445800781,222.8754119873047,40.204925537109375
2022-05-26,311.0166015625,230.83555603027344,40.16826248168945
2022-05-27,314.32020568847656,242.4447326660156,40.31492233276367
2022-05-29,317.6238098144531,243.3399709065755,41.64408747355143
2022-05-30,314.6074523925781,244.2352091471354,42.973252614339195
2022-05-31,308.28759765625,245.1304473876953,44.30241775512695
2022-06-01,317.9111022949219,241.0585784912109,42.38658905029297
2022-06-02,313.98504638671875,254.51593017578125,42.76242446899414
2022-06-03,316.4747314453125,254.3427276611328,42.64326477050781
2022-06-05,318.96441650390625,255.0454330444336,42.73034477233887
2022-06-06,313.4584045410156,255.7481384277344,42.81742477416992
2022-06-07,313.0274963378906,261.1772766113281,42.85409164428711
2022-06-08,308.67059326171875,257.8466186523437,42.2032585144043
2022-06-09,301.3930969238281,249.11569213867188,41.42409133911133
2022-06-10,298.30494689941406,240.15374755859372,41.30492401123047
2022-06-12,295.216796875,234.75344848632812,40.95201110839844
2022-06-13,288.8490295410156,229.3531494140625,40.599098205566406
2022-06-14,294.4507751464844,231.7789306640625,39.92992782592773
2022-06-15,291.5301818847656,234.03147888183597,40.38826370239258
2022-06-16,294.59442138671875,224.4052734375,40.04909133911133
2022-06-17,295.0013732910156,228.93923950195312,40.07659530639648
2022-06-19,295.4083251953125,231.80462137858075,40.27520116170247
2022-06-20,302.2070617675781,234.67000325520834,40.47380701700846
2022-06-21,303.499755859375,237.53538513183597,40.67241287231445
2022-06-22,309.628173828125,238.6424102783203,40.67241287231445
2022-06-23,322.5552673339844,248.89427185058597,40.85575866699219
2022-06-24,321.4540710449219,260.09918212890625,42.395751953125
2022-06-26,320.3528747558594,256.5711669921875,42.28116989135742
2022-06-27,316.9056701660156,253.04315185546875,42.16658782958984
2022-06-28,316.714111328125,247.7487335205078,41.55242156982422
2022-06-29,315.3256530761719,247.38296508789065,41.76325607299805
2022-06-30,315.4214172363281,245.1497039794922,42.01075744628906
2022-07-01,316.5226135253906,246.9305419921875,42.43242645263672
2022-07-03,317.6238098144531,247.7359364827474,42.294925689697266
2022-07-04,317.3844299316406,248.54133097330728,42.15742492675781
2022-07-05,332.9927062988281,249.3467254638672,42.01992416381836
2022-07-06,329.3060607910156,247.6235809326172,42.33158874511719
2022-07-07,316.4268798828125,249.6451110839844,42.28575897216797
2022-07-08,315.9720153808594,242.07891845703125,42.28575897216797
2022-07-10,315.51715087890625,239.2440185546875,42.12533760070801
2022-07-11,324.47039794921875,236.40911865234372,41.96491622924805
2022-07-12,321.7413024902344,235.1673583984375,42.18492889404297
2022-07-13,320.5922546386719,236.2647247314453,42.41408920288086
2022-07-14,325.9546203613281,234.8592987060547,42.10242462158203
2022-07-15,326.81642150878906,236.3610076904297,42.35909271240234
2022-07-17,327.67822265625,236.47171020507812,42.2353401184082
2022-07-18,332.466064453125,236.58241271972656,42.11158752441406
2022-07-19,329.4975891113281,245.85240173339844,43.358245849609375
2022-07-20,332.2745361328125,248.1626892089844,42.6890869140625
2022-07-21,338.5944519042969,252.75440979003903,42.77158737182617
2022-07-22,338.66627502441406,250.3767242431641,43.10158920288086
2022-07-24,338.73809814453125,249.69805145263672,43.15658760070801
2022-07-25,339.8871459960937,249.01937866210935,43.21158599853516
2022-07-26,340.6531982421875,242.40625,44.779083251953125
2022-07-27,339.64776611328125,253.57264709472656,44.40324783325195
2022-07-28,352.4791259765625,261.1483764648437,44.31158447265625
2022-07-29,353.02972412109375,262.8907470703125,44.60491561889648
2022-07-31,353.580322265625,263.08807373046875,44.71491813659668
2022-08-01,348.361572265625,263.285400390625,44.82492065429688
2022-08-02,346.0634460449219,258.3568420410156,44.4490852355957
2022-08-03,350.80340576171875,259.4831237792969,44.733245849609375
2022-08-04,342.95135498046875,263.0928649902344,44.7831916809082
2022-08-05,344.3158721923828,260.61895751953125,44.45948028564453
2022-08-07,345.6803894042969,260.3398132324219,44.62133598327637
2022-08-08,344.05255126953125,260.0606689453125,44.7831916809082
2022-08-09,345.6803894042969,255.69993591308597,44.256004333496094
2022-08-10,345.0101318359375,262.3132019042969,44.74620056152344
2022-08-11,344.67498779296875,260.25311279296875,44.07103729248047
2022-08-12,346.2788848876953,265.0854797363281,44.19126510620117
2022-08-14,347.8827819824219,265.5619659423828,44.20513916015625
2022-08-15,347.3561706542969,266.0384521484375,44.21901321411133
2022-08-16,349.0318908691406,265.78814697265625,44.07103729248047
2022-08-17,348.361572265625,266.1828918457031,44.07103729248047
2022-08-18,346.7816162109375,271.0922241210937,43.79356002807617
2022-08-19,346.6619110107422,263.06396484375,43.84905242919922
2022-08-21,346.5422058105469,259.2086868286133,43.66869926452637
2022-08-22,339.0732421875,255.35340881347656,43.48834609985352
2022-08-23,345.3452453613281,255.63259887695312,43.09064483642578
2022-08-24,344.2919311523437,255.50743103027344,43.41436004638672
2022-08-25,337.780517578125,266.9530029296875,43.47909927368164
2022-08-26,334.95570373535156,252.09014892578125,42.5634651184082
2022-08-28,332.1308898925781,251.10829162597656,42.531089782714844
2022-08-29,328.061279296875,250.12643432617188,42.49871444702149
2022-08-30,328.68365478515625,248.07130432128903,42.31373596191406
2022-08-31,323.84796142578125,245.437255859375,41.98077392578125
2022-09-01,330.1678771972656,242.3497772216797,41.53683471679688
2022-09-02,328.6597137451172,239.59030151367188,41.2501106262207
2022-09-04,327.15155029296875,238.89240010579425,41.31177266438802
2022-09-05,329.06671142578125,238.19449869791666,41.373434702555336
2022-09-06,327.4867248535156,237.49659729003903,41.435096740722656
2022-09-07,327.10369873046875,239.27194213867188,41.89754104614258
2022-09-08,330.64666748046875,239.22366333007807,41.57382583618164
2022-09-09,334.0460205078125,244.00930786132807,42.55420684814453
2022-09-11,337.44537353515625,245.2250061035156,42.93341255187988
2022-09-12,333.4236145019531,246.44070434570312,43.312618255615234
2022-09-13,330.1678771972656,236.6378936767578,42.44321823120117
2022-09-14,328.20489501953125,237.4869537353516,42.47096633911133
2022-09-15,324.66192626953125,236.17477416992188,41.98077392578125
2022-09-16,321.78919982910156,230.964599609375,41.77729797363281
2022-09-18,318.9164733886719,232.0645294189453,41.85591697692871
2022-09-19,319.87408447265625,233.1644592285156,41.93453598022461
2022-09-20,322.98614501953125,231.08038330078125,41.82354736328125
2022-09-21,314.2723388671875,229.4980316162109,42.11026382446289
2022-09-22,311.97418212890625,226.6517791748047,42.23049545288086
2022-09-23,313.41053771972656,220.9688262939453,40.55644226074219
2022-09-25,314.8468933105469,222.62834930419922,40.54257011413574
2022-09-26,311.9263000488281,224.28787231445312,40.5286979675293
2022-09-27,311.35174560546875,218.13217163085935,40.05700302124024
2022-09-28,309.628173828125,220.1197662353516,40.91715621948242
2022-09-29,316.2353210449219,211.6387634277344,41.35185241699219
2022-09-30,314.53565979003906,208.3100128173828,40.54719924926758
2022-10-02,312.83599853515625,209.84894561767578,40.67668151855469
2022-10-03,323.84796142578125,211.38787841796875,40.8061637878418
2022-10-04,321.3583068847656,219.2706756591797,41.86978912353516
2022-10-05,320.0655822753906,218.28656005859372,41.26860427856445
2022-10-06,314.2244567871094,221.04600524902344,40.44546127319336
2022-10-07,312.5966033935547,212.04400634765625,40.093994140625
2022-10-09,310.96875,210.65943908691406,40.04312705993652
2022-10-10,313.60205078125,209.27487182617188,39.99225997924805
2022-10-11,314.6553649902344,206.5251007080078,40.066253662109375
2022-10-12,306.7554626464844,207.5381622314453,40.25122833251953
2022-10-13,312.5008544921875,205.76284790039065,40.39921188354492
2022-10-14,313.5302276611328,201.9517059326172,40.00151062011719
